id,label,layer,is_partition,belongs_to,weight,comment
root,Root,cpu,true,,1,
root_ring3,Root / Ring 3,cpu_ring,yes,root,1,
root_ring0,Root / Ring 0,cpu_ring,y,root,1,
non_root,Non-Root,cpu,y,,1,
vm1,VM1,vm,y,non_root,1,
vm2,VM2,vm,y,non_root,1,
vm1_ring0,VM1 / Ring 0,cpu_ring,y,vm1,1,
vm1_ring3,VM1 / Ring 3,cpu_ring,y,vm1,1,
vm2_ring0,VM2 / Ring 0,cpu_ring,y,vm2,1,
vm2_ring3,VM2 / Ring 3,cpu_ring,y,vm2,1,
redhat_linux,RedHat Linux kernel,software,n,vm1_ring0,1,
webserver_apache,Webserver Apache,software,n,vm1_ring3,1,
windows,Microsoft Windows,software,n,vm2_ring0,1,
webserver_iis,Webserver IIS,software,n,vm2_ring3,1,
qemu1,QEMU,software,n,root_ring3,1,
qemu2,QEMU,software,n,root_ring3,1,
kvm,KVM,software,n,root_ring0,1,
